measure,ONS_ID,value_old,value,Name,Name_FR,value_diff,value_diff_pct
transit_numS,77,9,13,Orléans Industrial,Orléans Industriel,4,0.4444444444444444
transit_numS,81,0.155677656,0.10686728395061729,Osgoode - Vernon, ,-0.04881037204938271,-0.31353485980918616
transit_numS,82,9.655080214,9.641310160427807,Old Ottawa East,Vieil Ottawa-Est,-0.013770053572192964,-0.001426197739116263
transit_numS,83,13.17633136,13.670604914933838,Old Ottawa South,Vieil Ottawa-Sud,0.4942735549338373,0.0375122286643706
transit_numS,85,0,0,Marlborough, ,0,NA
transit_numS,86,8.288766591,7.699255422466818,Pineview, ,-0.589511168533182,-0.07112169971986873
transit_numS,87,8.348934742,6.569703069954706,Playfair Park - Lynda Park - Guildwood Estates,Parc Playfair - Parc Lynda - Domaines Guildwood,-1.7792316720452952,-0.2131088249013044
transit_numS,88,10.47804436,10.071299230421005,Qualicum - Redwood Park,Qualicum - Parc Redwood,-0.40674512957899545,-0.038818802021085876
transit_numS,90,11.37424111,8.631613183000868,Riverside Park,Parc Riverside,-2.7426279269991323,-0.24112623431095284
transit_numS,93,8.680103312,6.542385388801771,Rothwell Heights - Beacon Hill North,Rothwell Heights - Beacon Hill Nord,-2.1377179231982293,-0.24627793545301402
transit_numS,97,11.2804151,9.894457937734598,South Keys - Greenboro West,South Keys - Greenboro Ouest,-1.3859571622654023,-0.12286402140160624
transit_numS,99,8.331785564,9.584634867032504,Tanglewood, ,1.2528493030325034,0.15036984490405247
transit_numS,100,8.379248658,7.911576795297726,Trend-Arlington, ,-0.46767186270227423,-0.0558131023186392
transit_numS,106,14.02821343,13.032694382208945,Whitehaven - Queensway Terrace North,Whitehaven - Terrasse Queensway Nord,-0.9955190477910545,-0.07096549056361588
transit_numS,108,9.601338432,9.183795411089866,Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,Woodvale - Craig Henry - Manordale - Domaines des Bois d'Arlington,-0.4175430209101343,-0.04348800158095857
transit_numS,901,12.39589276,11.748224589436306,Bayshore - Belltown, ,-0.6476681705636942,-0.05224861033435515
transit_numS,902,9.930631451,9.318609593199756,Beaverbrook, ,-0.6120218578002437,-0.06162970208088973
transit_numS,903,12.42563267,13.723955907467785,Billings Bridge - Alta Vista, ,1.298323237467784,0.10448749548201347
transit_numS,904,10.72303171,10.205705889555528,Blackburn Hamlet, ,-0.5173258204444728,-0.04824436170994712
transit_numS,905,10.70835112,8.861133386794975,Borden Farm - Fisher Glen, ,-1.8472177332050244,-0.17250253680559408
transit_numS,906,18.0663522,16.889435645086884,Britannia Village, ,-1.1769165549131166,-0.06514411663651264
transit_numS,907,8.196050157,6.133166144200627,Brookside - Briarbrook - Morgan's Grant, ,-2.0628840127993735,-0.25169245835294535
transit_numS,908,19.10105053,16.69651492412873,Byward Market,Marché By,-2.404535605871267,-0.12588499266544095
transit_numS,909,12.49435077,9.53293933599861,Cardinal Creek, ,-2.9614114340013913,-0.2370200331746722
transit_numS,910,14.64069404,11.972518590365341,Carlingwood West - Glabar Park - McKellar Heights, ,-2.668175449634658,-0.18224378177324838
transit_numS,911,0.141004415,0.16043956043956045,Carp, ,0.01943514543956046,0.13783359506551945
transit_numS,912,9.194300745,9.206926786497151,Carson Grove - Carson Meadows, ,0.012626041497151519,0.0013732465194830343
transit_numS,913,9.35609263,7.875903501361119,Chapel Hill North, ,-1.4801891286388802,-0.15820590786934954
transit_numS,914,7.856519951,7.460633484162896,Chapman Mills, ,-0.39588646683710405,-0.050389545155640376
transit_numS,915,11.27674386,11.069197963956528,Convent Glen - Orléans Woods, ,-0.20754589604347196,-0.01840477168056134
transit_numS,916,0.805246987,1.2795698924731183,Cumberland, ,0.4743229054731183,0.5890402735193573
transit_numS,917,5.974597105,13.016935263589183,East Industrial,Industriel-Est,7.042338158589183,1.178713482235583
transit_numS,918,0.060923774,0.7870475113122172,Edwards - Carlsbad Springs, ,0.7261237373122171,11.9185613371919
transit_numS,919,9.552401357,7.795304409926799,Elmvale - Canterbury, ,-1.7570969470732019,-0.1839429564782264
transit_numS,920,13.95988185,11.060042964554242,Fallingbrook, ,-2.8998388854457584,-0.20772660661492334
transit_numS,921,6.485154257,7.9320143407250034,Findlay Creek, ,1.4468600837250039,0.2231034184211239
transit_numS,922,0,0,Fitzroy, ,0,NA
transit_numS,923,13.58843355,13.227192646495595,Glebe - Dows Lake,Glebe – Lac Dows,-0.3612409035044042,-0.02658444052253574
transit_numS,924,8.7859991140000009,8.745591493132476,Glen Cairn - Kanata South Business Park,Glen Cairn - Parc d'Affaires Kanata-Sud,-0.040407620867524585,-0.004599092299376321
transit_numS,925,0.342548683,0.4767315033630249,Greely, ,0.13418282036302487,0.39171897900137265
transit_numS,926,0.422447221,1.683325207215992,Greenbelt,Ceinture de Verdure,1.2608779862159922,2.984699445368093
transit_numS,927,6.4270763,6.6760634706279545,Hunt Club Woods - Quintarra - Revelstoke,Hunt Club Woods - Quintarra - Revelstoke,0.24898717062795406,0.03874034771112863
transit_numS,928,6.255358529,6.710398269958551,Kanata Lakes - Arcardia, ,0.4550397409585516,0.07274399042820262
transit_numS,929,12.73452699,12.219764138762159,Katimavik - Hazeldean, ,-0.5147628512378422,-0.040422612606033054
transit_numS,930,0,0,Kinburn, ,0,NA
transit_numS,931,14.68080265,12.863260239966902,Laurentian, ,-1.8175424100330986,-0.12380402171219831
transit_numS,932,10.05973813,11.012572533849129,Ledbury - Heron Gate - Ridgemont, ,0.9528344038491294,0.09471761506471038
transit_numS,933,13.82827705,13.76264071742034,Lindenlea - New Edinburgh, ,-0.06563633257966117,-0.0047465300515989566
transit_numS,934,21.57687973,19.68583033900953,Lowertown,Basse-ville,-1.8910493909904709,-0.08764239383330291
transit_numS,935,14.71459044,13.6636803185438,Manor Park, ,-1.0509101214561998,-0.07141959715028261
transit_numS,936,1.668957012,2.9337056386236715,Navan - Sarsfield, ,1.2647486266236716,0.7578077910515238
transit_numS,937,11.4953691,10.744094177135182,Old Barrhaven East,Old Barrhaven Est,-0.7512749228648179,-0.06535457159568873
transit_numS,938,9.819047079,10.04635724645766,Old Barrhaven West,Old Barrhaven Ouest,0.22731016745765942,0.023149921334404
transit_numS,939,11.008478,9.765998176845944,Orléans Village - Chateauneuf, ,-1.2424798231540564,-0.11286572250533237
transit_numS,940,14.09132044,13.921945701357465,Overbrook - McArthur, ,-0.16937473864253505,-0.012019791854405878
transit_numS,941,13.07380167,8.810296728379406,Parkwood Hills - Stewart Farm, ,-4.263504941620594,-0.32611057206136995
transit_numS,942,9.367833958,9.177562402852702,Portobello South, ,-0.190271555147298,-0.02031115794754333
transit_numS,943,13.2705983,12.676206322795341,Queenswood Heights, ,-0.5943919772046584,-0.044790141617402315
transit_numS,944,3.154769921,3.1976289134438307,Richmond, ,0.04285899244383051,0.013585457423863434
transit_numS,945,7.833429395,6.801856479828633,Rideau Crest - Davidson Heights, ,-1.0315729151713668,-0.13168854446174105
transit_numS,946,2.9000431780000002,3.7897389234968855,Riverside South - Leitrim,Riverside Sud - Leitrim,0.8896957454968852,0.3067870686361502
transit_numS,947,8.292722451,10.398055391868002,Riverview, ,2.105332940868003,0.25387717402915444
transit_numS,948,4.398033126,4.944099378881988,Rockcliffe Park,Parc Rockcliffe,0.546066252881988,0.12416146882882483
transit_numS,949,21.46338384,19.142834595959595,Sandy Hill,Côte-de-Sable,-2.3205492440404036,-0.10811665398797637
transit_numS,950,9.364430403,8.36796134547482,Skyline - Fisher Heights, ,-0.9964690575251804,-0.10641000195868298
transit_numS,951,5.188707183,5.177034724680591,Stittsville, ,-0.011672458319408996,-0.0022495889453257273
transit_numS,952,5.543951081,5.321937321937322,Stonebridge - Half Moon Bay - Heart's Desire, ,-0.22201375906267806,-0.040046125194638606
transit_numS,953,18.97253788,15.139275500476645,Vanier North,Vanier Nord,-3.8332623795233562,-0.2020426789377614
transit_numS,954,14.36517765,13.341589267285862,Vanier South,Vanier Sud,-1.0235883827141379,-0.07125483635868143
transit_numS,955,0.575095387,1.1883308714918759,Vars, ,0.6132354844918759,1.0663196025459964
transit_numS,956,7,0,Wateridge Village,Village des Riverains,-7,-1
transit_numS,957,20.37181275,19.81464143426295,West Centretown,Centre-Ville Ouest,-0.557171315737051,-0.027350109809793487
transit_numS,958,17.3683955,15.699732988105835,Westboro, ,-1.6686625118941638,-0.09607464960676212
transit_numR,0,5.415479537,4.160633796560424,Ottawa,Ottawa,-1.2548457404395768,-0.23171461213474007
transit_numR,3,8.596939473,3.056291843147971,Beacon Hill South - Cardinal Heights,Beacon Hill Sud - Cardinal Heights,-5.54064762985203,-0.6444907105898883
transit_numR,5,0,NA,Beechwood Cemetery,Cimetière Beechwood,NA,NA
transit_numR,6,4.049939099,2.745026390580593,Bells Corners East,Bells Corners Est,-1.3049127084194074,-0.3222055138413348
transit_numR,7,4.94178555,3.5987114588127014,Bells Corners West,Bells Corners Ouest,-1.3430740911872983,-0.27177911254916726
transit_numR,11,2.139275766,1.9649611493915848,Braemar Park - Bel Air Heights - Copeland Park,Parc Braemar - Hauteurs Bel Air - Parc Copeland,-0.17431461660841507,-0.08148300437878894
transit_numR,12,2.604089219,2.0643122676579924,Briar Green - Leslie Park,Briar Green - Parc Leslie,-0.5397769513420076,-0.20728051381791296
transit_numR,13,4.503401639,3.2656147540983604,Bridlewood - Emerald Meadows, ,-1.2377868849016394,-0.2748559831266783
transit_numR,16,2.911682677,1.8904555314533622,Carleton Heights - Rideauview,Hauteurs Carleton - Rideauview,-1.0212271455466377,-0.3507343549534185
transit_numR,17,4,4,Carleton University,Université Carleton,0,0
transit_numR,18,4.185386057,4.196528941918943,Carlington, ,0.011142884918942997,0.0026623314473719043
transit_numR,23,6.092615597,4.19447895100069,Centrepointe, ,-1.89813664599931,-0.3115470877456886
transit_numR,24,12.61214888,6.766646921495522,Centretown,Centre-Ville,-5.845501958504477,-0.46348183914749963
transit_numR,28,3.66111845,3.9763099955966537,Civic Hospital-Central Park,Hôpital Civique - Parc Central,0.31519154559665363,0.08609160012199377
transit_numR,29,0,0,Constance Bay,Baie Constance,0,NA
transit_numR,30,0,0,Corkery, ,0,NA
transit_numR,31,4.12769523,3.307563400737348,Cityview - Crestview - Meadowlands, ,-0.8201318292626518,-0.19869001550840076
transit_numR,32,3.038559682,1.897778899545684,Crystal Bay - Lakeview Park,Baie Crystal - Parc Lakeview,-1.140780782454316,-0.37543471310178333
transit_numR,35,0.030141167,0.027861047434314935,Dunrobin, ,-0.0022801195656850654,-0.07564801872751195
transit_numR,38,10.34198501,5.004203984646317,Emerald Woods - Sawmill Creek, ,-5.337781025353683,-0.5161273218045095
transit_numR,45,4.654609102,1.677946324387398,Greenboro East,Greenboro Est,-2.976662777612602,-0.6395086488215701
transit_numR,46,3.478948986,2.5539336201598033,Hawthorne Meadows - Sheffield Glen, ,-0.9250153658401965,-0.26588931587173226
transit_numR,47,13.73147315,13.456845684568457,Hintonburg - Mechanicsville, ,-0.2746274654315428,-0.01999985452628168
transit_numR,48,0.953323376,1.0485436893203883,Hunt Club - Ottawa Airport,Hunt Club - Aéroport d'Ottawa,0.09522031332038838,0.09988249078703845
transit_numR,49,5.124975476,3.4092603492250344,Hunt Club East - Western Community,Hunt Club Est - Communauté de l'Ouest,-1.715715126774966,-0.33477528523006067
transit_numR,50,4.625097631,1.8391043998958605,Hunt Club Park,Parc Hunt Club,-2.7859932311041398,-0.6023641992832431
transit_numR,51,2.345733042,1.7657952069716776,Hunt Club South Industrial,Hunt Club Sud Industriel,-0.5799378350283224,-0.24723096134326542
transit_numR,52,2.193141415,1.6695721986466339,Hunt Club Upper -Blossom Park - Timbermill,Hunt Club Supérieur - Parc Blossom - Timbermill,-0.5235692163533661,-0.23873025823707136
transit_numR,54,8.080889462,9.032388011601675,Iris - Queensway Terrance South,Iris - Queensway Terrance Sud,0.9514985496016752,0.1177467596947158
transit_numR,55,14.10231141,14.090664755420175,Island Park - Wellington Village,Island Park - Village Wellington,-0.011646654579825721,-8.258684864643562e-4
transit_numR,60,10.62601626,10.033870967741935,Lebreton Development,Développement Lebreton,-0.5921452922580652,-0.05572599154464923
transit_numR,64,0.852978669,0.6619359224951135,Manotick, ,-0.1910427465048865,-0.22397130602205775
transit_numR,65,2.992166213,2.0432058047493404,Merivale Gardens - Grenfell Glen - Pineglen - Country Place,Merivale Gardens - Grenfell Glen - Pineglen - Country Place,-0.9489604082506595,-0.317148293476389
transit_numR,66,0.233688776,0.22266401590457258,Metcalfe, ,-0.01102476009542741,-0.047177105739247875
transit_numR,67,0.262857143,0.27373193539246243,Munster - Ashton, ,0.010874792392462418,0.04137149277492686
transit_numR,70,0.178734378,0.1116571653233733,North Gower - Kars, ,-0.0670772126766267,-0.37528993262072224
transit_numR,71,3,NA,Notre-Dame Cemetery,Cimetière Notre-Dame,NA,NA
transit_numR,75,5.30878929,4.029976717112922,Chapel Hill South,Chapel Hill Sud,-1.2788125728870776,-0.24088591636061668
transit_numR,76,5.178303199,3.7979310344827586,Chatelaine Village,Village Chatelaine,-1.3803721645172415,-0.2665684320655094
transit_numR,77,8,10,Orléans Industrial,Orléans Industriel,2,0.25
transit_numR,81,0.077838828,0.05343364197530864,Osgoode - Vernon, ,-0.024405186024691355,-0.31353485980918616
transit_numR,82,4.484090909,4.106417112299465,Old Ottawa East,Vieil Ottawa-Est,-0.3776737967005346,-0.08422527650866915
transit_numR,83,2.567202029,2.4102079395085068,Old Ottawa South,Vieil Ottawa-Sud,-0.1569940894914934,-0.06115377275260536
transit_numR,85,0,0,Marlborough, ,0,NA
transit_numR,86,2.798478472,1.9928779540304307,Pineview, ,-0.8056005179695696,-0.28787090057327747
transit_numR,87,2.510317061,1.9825532628753564,Playfair Park - Lynda Park - Guildwood Estates,Parc Playfair - Parc Lynda - Domaines Guildwood,-0.5277637981246435,-0.21023790433643694
transit_numR,88,5.754187415,4.951335445903124,Qualicum - Redwood Park,Qualicum - Parc Redwood,-0.8028519690968761,-0.13952482100322347
transit_numR,90,3.577406765,2.6201214223764095,Riverside Park,Parc Riverside,-0.9572853426235906,-0.2675919752792189
transit_numR,93,4.68425422,1.5843556867447652,Rothwell Heights - Beacon Hill North,Rothwell Heights - Beacon Hill Nord,-3.0998985332552342,-0.661769918468523
transit_numR,97,8.069551777,5.887171561051004,South Keys - Greenboro West,South Keys - Greenboro Ouest,-2.182380215948995,-0.2704462746207614
transit_numR,99,4.590966653,3.295483326298016,Tanglewood, ,-1.2954833267019836,-0.28218094894142626
transit_numR,100,2.432660363,2.4431382570917455,Trend-Arlington, ,0.010477894091745377,0.0043071750792304814
transit_numR,106,9.950211601,7.4846900672143395,Whitehaven - Queensway Terrace North,Whitehaven - Terrasse Queensway Nord,-2.46552153378566,-0.24778583940243787
transit_numR,108,4.097872849,2.8217017208413,Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,Woodvale - Craig Henry - Manordale - Domaines des Bois d'Arlington,-1.2761711281586998,-0.3114228223235679
transit_numR,901,13.43650884,19.31779849090102,Bayshore - Belltown, ,5.881289650901019,0.4377096551592801
transit_numR,902,6.915300546,5.453096539162113,Beaverbrook, ,-1.4622040068378874,-0.21144475169393273
transit_numR,903,6.714562956,8.472985561248253,Billings Bridge - Alta Vista, ,1.7584226052482528,0.2618819149914979
transit_numR,904,4.384841435,3.425125505081425,Blackburn Hamlet, ,-0.9597159299185751,-0.2188712965212561
transit_numR,905,4.795134443,4.188452285485164,Borden Farm - Fisher Glen, ,-0.606682157514836,-0.12652036449165227
transit_numR,906,8.528459119,7.456866061817623,Britannia Village, ,-1.071593057182378,-0.12564908176613585
transit_numR,907,4.743824451,2.5150470219435737,Brookside - Briarbrook - Morgan's Grant, ,-2.2287774290564264,-0.46982713042566304
transit_numR,908,34.19843255,9.311822577955644,Byward Market,Marché By,-24.886609972044354,-0.7277120065564044
transit_numR,909,3.988353902,3.3507735094733184,Cardinal Creek, ,-0.6375803925266816,-0.15986053599881409
transit_numR,910,8.753852786,4.9871753421704925,Carlingwood West - Glabar Park - McKellar Heights, ,-3.766677443829507,-0.4302879584465412
transit_numR,911,0.071743929,0.09362637362637363,Carp, ,0.021882444626373634,0.3050076143219538
transit_numR,912,4.792108724,3.9123191582639194,Carson Grove - Carson Meadows, ,-0.8797895657360808,-0.18359131989845912
transit_numR,913,7.398548061,4.495728902656529,Chapel Hill North, ,-2.902819158343471,-0.3923498414026821
transit_numR,914,4.026573427,3.9968737145207736,Chapman Mills, ,-0.029699712479226203,-0.007375927204028162
transit_numR,915,6.305938344,5.041959003989545,Convent Glen - Orléans Woods, ,-1.2639793400104553,-0.20044270512303874
transit_numR,916,0.352871662,0.4576905095839177,Cumberland, ,0.10481884758391774,0.2970452401584963
transit_numR,917,9.620322316,9.676044796503687,East Industrial,Industriel-Est,0.05572248050368778,0.005792163575539789
transit_numR,918,0.060923774,0.17024886877828055,Edwards - Carlsbad Springs, ,0.10932509477828055,1.7944570337727361
transit_numR,919,3.461613998,2.6381003392251383,Elmvale - Canterbury, ,-0.8235136587748615,-0.23789875452625828
transit_numR,920,5.340601504,3.0779269602577872,Fallingbrook, ,-2.262674543742213,-0.4236741015122579
transit_numR,921,1.869171886,2.348160934802815,Findlay Creek, ,0.47898904880281523,0.25625735781199055
transit_numR,922,0,0,Fitzroy, ,0,NA
transit_numR,923,3.515511298,3.208119494446572,Glebe - Dows Lake,Glebe – Lac Dows,-0.30739180355342777,-0.08743871872302195
transit_numR,924,4.526539654,3.5330970314576873,Glen Cairn - Kanata South Business Park,Glen Cairn - Parc d'Affaires Kanata-Sud,-0.9934426225423123,-0.21947065495481294
transit_numR,925,0.188376551,0.2114161061625159,Greely, ,0.023039555162515907,0.12230585516196178
transit_numR,926,0.343171047,1.029741589468552,Greenbelt,Ceinture de Verdure,0.686570542468552,2.0006656985504723
transit_numR,927,1.820729237,1.536630654962863,Hunt Club Woods - Quintarra - Revelstoke,Hunt Club Woods - Quintarra - Revelstoke,-0.2840985820371369,-0.15603560170497605
transit_numR,928,3.839453102,2.9300774914398993,Kanata Lakes - Arcardia, ,-0.9093756105601005,-0.23685029779017225
transit_numR,929,5.492381854,6.686235689076353,Katimavik - Hazeldean, ,1.1938538350763537,0.21736541027403114
transit_numR,930,0,0,Kinburn, ,0,NA
transit_numR,931,5.026789408,5.470728175424079,Laurentian, ,0.4439387674240791,0.0883145744513511
transit_numR,932,5.542553191,4.238729355750633,Ledbury - Heron Gate - Ridgemont, ,-1.303823835249367,-0.23523884937478212
transit_numR,933,4.121350887,3.5781339439038353,Lindenlea - New Edinburgh, ,-0.5432169430961649,-0.13180555550599612
transit_numR,934,23.59732732,6.6794250898297145,Lowertown,Basse-ville,-16.917902230170288,-0.7169414570026944
transit_numR,935,3.559300341,2.4004550625711034,Manor Park, ,-1.1588452784288967,-0.32558232444731383
transit_numR,936,0.750880902,0.9493784903620969,Navan - Sarsfield, ,0.19849758836209686,0.26435295908231377
transit_numR,937,4.359490406,5.205103895077823,Old Barrhaven East,Old Barrhaven Est,0.8456134890778229,0.19397071912671227
transit_numR,938,3.086114101,3.7991185986834766,Old Barrhaven West,Old Barrhaven Ouest,0.7130044976834764,0.231036337072709
transit_numR,939,7.743540573,5.635733819507748,Orléans Village - Chateauneuf, ,-2.1078067534922518,-0.2722019383280181
transit_numR,940,4.868726861,4.604072398190045,Overbrook - McArthur, ,-0.26465446280995497,-0.0543580427421219
transit_numR,941,5.208470708,4.084960689830079,Parkwood Hills - Stewart Farm, ,-1.1235100181699211,-0.21570823398205066
transit_numR,942,4.801225199,3.8977781841455608,Portobello South, ,-0.9034470148544393,-0.18817009771643484
transit_numR,943,6.431105578,6.177620632279534,Queenswood Heights, ,-0.25348494572046665,-0.039415453944280844
transit_numR,944,1.085746352,1.0407458563535912,Richmond, ,-0.045000495646408734,-0.041446600823033426
transit_numR,945,3.222334294,2.715387361656551,Rideau Crest - Davidson Heights, ,-0.5069469323434488,-0.15732288648244414
transit_numR,946,1.974165227,2.492335689787919,Riverside South - Leitrim,Riverside Sud - Leitrim,0.5181704627879189,0.26247573186938666
transit_numR,947,13.40601061,11.316293459045374,Riverview, ,-2.089717150954625,-0.15587912107094962
transit_numR,948,1.5936853,1.165631469979296,Rockcliffe Park,Parc Rockcliffe,-0.42805383002070396,-0.2685936991579856
transit_numR,949,17.34651199,9.132970328282829,Sandy Hill,Côte-de-Sable,-8.213541661717171,-0.473498168764542
transit_numR,950,3.878461253,3.0317784798364618,Skyline - Fisher Heights, ,-0.8466827731635385,-0.21830378542743648
transit_numR,951,2.675923793,2.4191742026840024,Stittsville, ,-0.25674959031599753,-0.09594802026411726
transit_numR,952,2.455631992,2.1616287957751372,Stonebridge - Half Moon Bay - Heart's Desire, ,-0.2940031962248626,-0.11972608158823117
transit_numR,953,4.944970539,3.7244041944709245,Vanier North,Vanier Nord,-1.2205663445290753,-0.2468298516447593
transit_numR,954,3.602093469,3.451422674332891,Vanier South,Vanier Sud,-0.1506707946671093,-0.04182867434279488
transit_numR,955,0.196323274,0.2621861152141802,Vars, ,0.06586284121418023,0.3354815752215921
transit_numR,956,7,0,Wateridge Village,Village des Riverains,-7,-1
transit_numR,957,6.248605578,7.40398406374502,West Centretown,Centre-Ville Ouest,1.15537848574502,0.1849018107036328
transit_numR,958,17.71494457,12.49615664697791,Westboro, ,-5.21878792302209,-0.2945980385318298
transit_count,0,5829,5699,Ottawa,Ottawa,-130,-0.02230228169497341
transit_count,3,51,66,Beacon Hill South - Cardinal Heights,Beacon Hill Sud - Cardinal Heights,15,0.29411764705882354
transit_count,5,6,15,Beechwood Cemetery,Cimetière Beechwood,9,1.5
transit_count,6,39,39,Bells Corners East,Bells Corners Est,0,0
transit_count,7,35,42,Bells Corners West,Bells Corners Ouest,7,0.2
transit_count,11,39,51,Braemar Park - Bel Air Heights - Copeland Park,Parc Braemar - Hauteurs Bel Air - Parc Copeland,12,0.3076923076923077
transit_count,12,16,29,Briar Green - Leslie Park,Briar Green - Parc Leslie,13,0.8125
transit_count,13,103,113,Bridlewood - Emerald Meadows, ,10,0.0970873786407767
transit_count,16,32,32,Carleton Heights - Rideauview,Hauteurs Carleton - Rideauview,0,0
transit_count,17,9,10,Carleton University,Université Carleton,1,0.1111111111111111
transit_count,18,83,94,Carlington, ,11,0.13253012048192772
transit_count,23,42,50,Centrepointe, ,8,0.19047619047619047
transit_count,24,102,95,Centretown,Centre-Ville,-7,-0.06862745098039216
transit_count,28,95,133,Civic Hospital-Central Park,Hôpital Civique - Parc Central,38,0.4
transit_count,29,0,0,Constance Bay,Baie Constance,0,NA
transit_count,30,0,0,Corkery, ,0,NA
transit_count,31,51,73,Cityview - Crestview - Meadowlands, ,22,0.43137254901960786
transit_count,32,45,47,Crystal Bay - Lakeview Park,Baie Crystal - Parc Lakeview,2,0.044444444444444446
transit_count,35,4,4,Dunrobin, ,0,0
transit_count,38,21,29,Emerald Woods - Sawmill Creek, ,8,0.38095238095238093
transit_count,45,43,60,Greenboro East,Greenboro Est,17,0.3953488372093023
