measure,ONS_ID,value_old,value,Name,Name_FR,value_diff,value_diff_pct
transit_numS,64,1.664400442,1.7679102574997876,Manotick, ,0.10350981549978755,0.06219045182144187
transit_numS,65,8.041212534,10.574208443271768,Merivale Gardens - Grenfell Glen - Pineglen - Country Place,Merivale Gardens - Grenfell Glen - Pineglen - Country Place,2.5329959092717687,0.3150017361886295
transit_numS,66,1.04590638,0.9678293873124887,Metcalfe, ,-0.07807699268751123,-0.07465007784684441
transit_numS,67,1.055238095,1.3539246245395296,Munster - Ashton, ,0.29868652953952957,0.2830513141581849
transit_numS,70,0.510612974,0.39748378218989583,North Gower - Kars, ,-0.11312919181010422,-0.22155565481206166
transit_numS,71,2,0,Notre-Dame Cemetery,Cimetière Notre-Dame,-2,-1
transit_numS,75,6.276969344,6.025902211874272,Chapel Hill South,Chapel Hill Sud,-0.25106713212572807,-0.03999814534154399
transit_numS,76,6.241446453,8.149425287356323,Chatelaine Village,Village Chatelaine,1.9079788343563227,0.30569497771453885
transit_numS,77,9,13,Orléans Industrial,Orléans Industriel,4,0.4444444444444444
transit_numS,81,0.155677656,0.10686728395061729,Osgoode - Vernon, ,-0.04881037204938271,-0.31353485980918616
transit_numS,82,9.655080214,10.148395721925134,Old Ottawa East,Vieil Ottawa-Est,0.4933155079251339,0.051093879801207616
transit_numS,83,13.17633136,13.505671077504726,Old Ottawa South,Vieil Ottawa-Sud,0.329339717504725,0.024994796237784125
transit_numS,85,0,0,Marlborough, ,0,NA
transit_numS,86,8.288766591,7.699255422466818,Pineview, ,-0.589511168533182,-0.07112169971986873
transit_numS,87,8.348934742,6.569703069954706,Playfair Park - Lynda Park - Guildwood Estates,Parc Playfair - Parc Lynda - Domaines Guildwood,-1.7792316720452952,-0.2131088249013044
transit_numS,88,10.47804436,10.430511543684926,Qualicum - Redwood Park,Qualicum - Parc Redwood,-0.047532816315074555,-0.004536420603116683
transit_numS,90,11.37424111,8.631613183000868,Riverside Park,Parc Riverside,-2.7426279269991323,-0.24112623431095284
transit_numS,93,8.680103312,6.806936629462227,Rothwell Heights - Beacon Hill North,Rothwell Heights - Beacon Hill Nord,-1.8731666825377733,-0.2158000446778292
transit_numS,97,11.2804151,9.894457937734598,South Keys - Greenboro West,South Keys - Greenboro Ouest,-1.3859571622654023,-0.12286402140160624
transit_numS,99,8.331785564,9.584634867032504,Tanglewood, ,1.2528493030325034,0.15036984490405247
transit_numS,100,8.379248658,7.911576795297726,Trend-Arlington, ,-0.46767186270227423,-0.0558131023186392
transit_numS,106,14.02821343,13.040577545431914,Whitehaven - Queensway Terrace North,Whitehaven - Terrasse Queensway Nord,-0.9876358845680855,-0.0704035399444365
transit_numS,108,9.601338432,9.183795411089866,Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,Woodvale - Craig Henry - Manordale - Domaines des Bois d'Arlington,-0.4175430209101343,-0.04348800158095857
transit_numS,901,12.39589276,11.748224589436306,Bayshore - Belltown, ,-0.6476681705636942,-0.05224861033435515
transit_numS,902,9.930631451,9.687765634486945,Beaverbrook, ,-0.2428658165130546,-0.024456230976993752
transit_numS,903,12.42563267,13.897376183822388,Billings Bridge - Alta Vista, ,1.4717435138223873,0.11844415112766948
transit_numS,904,10.72303171,10.233255785478145,Blackburn Hamlet, ,-0.48977592452185625,-0.04567513533183949
transit_numS,905,10.70835112,9.026864474739375,Borden Farm - Fisher Glen, ,-1.681486645260625,-0.15702572939732154
transit_numS,906,18.0663522,16.889435645086884,Britannia Village, ,-1.1769165549131166,-0.06514411663651264
transit_numS,907,8.196050157,8.569717868338557,Brookside - Briarbrook - Morgan's Grant, ,0.37366771133855714,0.04559119382882482
transit_numS,908,19.10105053,16.781390695347675,Byward Market,Marché By,-2.319659834652324,-0.12144147941020729
transit_numS,909,12.49435077,9.53293933599861,Cardinal Creek, ,-2.9614114340013913,-0.2370200331746722
transit_numS,910,14.64069404,10.779286561051837,Carlingwood West - Glabar Park - McKellar Heights, ,-3.8614074789481627,-0.26374483807928567
transit_numS,911,0.141004415,0.16043956043956045,Carp, ,0.01943514543956046,0.13783359506551945
transit_numS,912,9.194300745,9.206926786497151,Carson Grove - Carson Meadows, ,0.012626041497151519,0.0013732465194830343
transit_numS,913,9.35609263,7.875903501361119,Chapel Hill North, ,-1.4801891286388802,-0.15820590786934954
transit_numS,914,7.856519951,7.5062114356232,Chapman Mills, ,-0.35030851537679997,-0.04458825504951613
transit_numS,915,11.27674386,11.19170449855551,Convent Glen - Orléans Woods, ,-0.08503936144449042,-0.0075411273413893455
transit_numS,916,0.805246987,1.2795698924731183,Cumberland, ,0.4743229054731183,0.5890402735193573
transit_numS,917,5.974597105,13.016935263589183,East Industrial,Industriel-Est,7.042338158589183,1.178713482235583
transit_numS,918,0.060923774,0.7870475113122172,Edwards - Carlsbad Springs, ,0.7261237373122171,11.9185613371919
transit_numS,919,9.552401357,7.917782538832351,Elmvale - Canterbury, ,-1.6346188181676498,-0.17112124554626265
transit_numS,920,13.95988185,11.35719656283566,Fallingbrook, ,-2.6026852871643396,-0.18644035208394974
transit_numS,921,6.485154257,7.608816890187226,Findlay Creek, ,1.1236626331872266,0.17326690910618792
transit_numS,922,0,0,Fitzroy, ,0,NA
transit_numS,923,13.58843355,13.176943699731904,Glebe - Dows Lake,Glebe – Lac Dows,-0.4114898502680955,-0.03028236100607016
transit_numS,924,8.7859991140000009,8.889765175011076,Glen Cairn - Kanata South Business Park,Glen Cairn - Parc d'Affaires Kanata-Sud,0.10376606101107555,0.011810388285349369
transit_numS,925,0.342548683,0.4767315033630249,Greely, ,0.13418282036302487,0.39171897900137265
transit_numS,926,0.422447221,1.683325207215992,Greenbelt,Ceinture de Verdure,1.2608779862159922,2.984699445368093
transit_numS,927,6.4270763,6.6760634706279545,Hunt Club Woods - Quintarra - Revelstoke,Hunt Club Woods - Quintarra - Revelstoke,0.24898717062795406,0.03874034771112863
transit_numS,928,6.255358529,6.779239502613083,Kanata Lakes - Arcardia, ,0.5238809736130836,0.08374915221635311
transit_numS,929,12.73452699,12.39846776276147,Katimavik - Hazeldean, ,-0.33605922723853077,-0.026389612076084715
transit_numS,930,0,0,Kinburn, ,0,NA
transit_numS,931,14.68080265,12.934836574265619,Laurentian, ,-1.7459660757343816,-0.11892851619624364
transit_numS,932,10.05973813,11.162178247284631,Ledbury - Heron Gate - Ridgemont, ,1.1024401172846314,0.10958934547182209
transit_numS,933,13.82827705,13.76264071742034,Lindenlea - New Edinburgh, ,-0.06563633257966117,-0.0047465300515989566
transit_numS,934,21.57687973,19.710826433369785,Lowertown,Basse-ville,-1.8660532966302164,-0.08648392723975276
transit_numS,935,14.71459044,13.785836177474403,Manor Park, ,-0.9287542625255973,-0.06311791458366933
transit_numS,936,1.668957012,2.9337056386236715,Navan - Sarsfield, ,1.2647486266236716,0.7578077910515238
transit_numS,937,11.4953691,10.847989254957731,Old Barrhaven East,Old Barrhaven Est,-0.6473798450422681,-0.05631657752009617
transit_numS,938,9.819047079,10.04635724645766,Old Barrhaven West,Old Barrhaven Ouest,0.22731016745765942,0.023149921334404
transit_numS,939,11.008478,9.765998176845944,Orléans Village - Chateauneuf, ,-1.2424798231540564,-0.11286572250533237
transit_numS,940,14.09132044,15.268613739201975,Overbrook - McArthur, ,1.177293299201974,0.08354740808108214
transit_numS,941,13.07380167,8.810296728379406,Parkwood Hills - Stewart Farm, ,-4.263504941620594,-0.32611057206136995
transit_numS,942,9.367833958,9.177562402852702,Portobello South, ,-0.190271555147298,-0.02031115794754333
transit_numS,943,13.2705983,12.676206322795341,Queenswood Heights, ,-0.5943919772046584,-0.044790141617402315
transit_numS,944,3.154769921,3.1976289134438307,Richmond, ,0.04285899244383051,0.013585457423863434
transit_numS,945,7.833429395,6.791931453052482,Rideau Crest - Davidson Heights, ,-1.0414979419475179,-0.13295555361899294
transit_numS,946,2.9000431780000002,3.8223559879610836,Riverside South - Leitrim,Riverside Sud - Leitrim,0.9223128099610833,0.31803416478686763
transit_numS,947,8.292722451,10.398055391868002,Riverview, ,2.105332940868003,0.25387717402915444
transit_numS,948,4.398033126,4.944099378881988,Rockcliffe Park,Parc Rockcliffe,0.546066252881988,0.12416146882882483
transit_numS,949,21.46338384,19.154119318181817,Sandy Hill,Côte-de-Sable,-2.309264521818182,-0.10759088776647356
transit_numS,950,9.364430403,8.36796134547482,Skyline - Fisher Heights, ,-0.9964690575251804,-0.10641000195868298
transit_numS,951,5.188707183,5.240626910822901,Stittsville, ,0.05191972782290133,0.010006293666562707
transit_numS,952,5.543951081,5.323605030922104,Stonebridge - Half Moon Bay - Heart's Desire, ,-0.22034605007789665,-0.03974530923136344
transit_numS,953,18.97253788,16.207244995233555,Vanier North,Vanier Nord,-2.7652928847664455,-0.14575239761052175
transit_numS,954,14.36517765,12.92436974789916,Vanier South,Vanier Sud,-1.4408079021008398,-0.10029864838468182
transit_numS,955,0.575095387,1.1883308714918759,Vars, ,0.6132354844918759,1.0663196025459964
transit_numS,956,7,0,Wateridge Village,Village des Riverains,-7,-1
transit_numS,957,20.37181275,19.45109561752988,West Centretown,Centre-Ville Ouest,-0.92071713247012,-0.04519564084792209
transit_numS,958,17.3683955,15.8922242899911,Westboro, ,-1.4761712100088982,-0.08499180076875255
transit_numR,0,5.415479537,5.007236875202704,Ottawa,Ottawa,-0.4082426617972965,-0.07538439744958388
transit_numR,3,8.596939473,10.708156852028965,Beacon Hill South - Cardinal Heights,Beacon Hill Sud - Cardinal Heights,2.1112173790289646,0.24557778796274704
transit_numR,5,0,0,Beechwood Cemetery,Cimetière Beechwood,0,NA
transit_numR,6,4.049939099,4.76390580592773,Bells Corners East,Bells Corners Est,0.7139667069277298,0.17629072671834015
transit_numR,7,4.94178555,5.127243442245743,Bells Corners West,Bells Corners Ouest,0.1854578922457435,0.03752851886617045
transit_numR,11,2.139275766,1.8684943556663245,Braemar Park - Bel Air Heights - Copeland Park,Parc Braemar - Hauteurs Bel Air - Parc Copeland,-0.2707814103336754,-0.12657620613352727
transit_numR,12,2.604089219,2.5953531598513013,Briar Green - Leslie Park,Briar Green - Parc Leslie,-0.008736059148698683,-0.003354746482938641
transit_numR,13,4.503401639,5.771434426229508,Bridlewood - Emerald Meadows, ,1.268032787229508,0.2815722178204563
transit_numR,16,2.911682677,3.5165788658196466,Carleton Heights - Rideauview,Hauteurs Carleton - Rideauview,0.6048961888196467,0.20774797803271977
transit_numR,17,4,4,Carleton University,Université Carleton,0,0
transit_numR,18,4.185386057,4.301942609210137,Carlington, ,0.11655655221013728,0.027848459048406795
transit_numR,23,6.092615597,4.673982056590752,Centrepointe, ,-1.4186335404092478,-0.23284474751825507
transit_numR,24,12.61214888,6.8553956583853095,Centretown,Centre-Ville,-5.75675322161469,-0.45644507342785906
transit_numR,28,3.66111845,4.050638485248789,Civic Hospital-Central Park,Hôpital Civique - Parc Central,0.38952003524878887,0.10639372655336755
transit_numR,29,0,0,Constance Bay,Baie Constance,0,NA
transit_numR,30,0,0,Corkery, ,0,NA
transit_numR,31,4.12769523,3.7865043011953974,Cityview - Crestview - Meadowlands, ,-0.3411909288046022,-0.08265894398521333
transit_numR,32,3.038559682,2.825088339222615,Crystal Bay - Lakeview Park,Baie Crystal - Parc Lakeview,-0.2134713427773849,-0.07025412205722306
transit_numR,35,0.030141167,0.027861047434314935,Dunrobin, ,-0.0022801195656850654,-0.07564801872751195
transit_numR,38,10.34198501,7.801316029976238,Emerald Woods - Sawmill Creek, ,-2.540668980023762,-0.24566550595143066
transit_numR,45,4.654609102,4.6012252042007,Greenboro East,Greenboro Est,-0.05338389779929997,-0.011469039962209047
transit_numR,46,3.478948986,2.578826060233559,Hawthorne Meadows - Sheffield Glen, ,-0.9001229257664409,-0.2587341548808905
transit_numR,47,13.73147315,12.977397739773977,Hintonburg - Mechanicsville, ,-0.7540754102260223,-0.05491584202136552
transit_numR,48,0.953323376,1.0522778192681106,Hunt Club - Ottawa Airport,Hunt Club - Aéroport d'Ottawa,0.09895444326811065,0.10379945122431432
transit_numR,49,5.124975476,4.470472827153228,Hunt Club East - Western Community,Hunt Club Est - Communauté de l'Ouest,-0.6545026488467727,-0.12770844502803483
transit_numR,50,4.625097631,4.460687321010154,Hunt Club Park,Parc Hunt Club,-0.1644103099898464,-0.03554742474793964
transit_numR,51,2.345733042,2.082788671023965,Hunt Club South Industrial,Hunt Club Sud Industriel,-0.26294437097603485,-0.112094755143938
transit_numR,52,2.193141415,2.9801582750315405,Hunt Club Upper -Blossom Park - Timbermill,Hunt Club Supérieur - Parc Blossom - Timbermill,0.7870168600315406,0.3588536765795108
transit_numR,54,8.080889462,9.978085723493393,Iris - Queensway Terrance South,Iris - Queensway Terrance Sud,1.8971962614933933,0.23477567295220023
transit_numR,55,14.10231141,13.874574449023472,Island Park - Wellington Village,Island Park - Village Wellington,-0.22773696097652874,-0.016148910228648023
transit_numR,60,10.62601626,9.041935483870967,Lebreton Development,Développement Lebreton,-1.5840807761290332,-0.14907569660815043
transit_numR,64,0.852978669,0.7627262683776663,Manotick, ,-0.09025240062233364,-0.10580850835126059
transit_numR,65,2.992166213,3.223944591029024,Merivale Gardens - Grenfell Glen - Pineglen - Country Place,Merivale Gardens - Grenfell Glen - Pineglen - Country Place,0.2317783780290239,0.07746173224669853
transit_numR,66,0.233688776,0.22266401590457258,Metcalfe, ,-0.01102476009542741,-0.047177105739247875
transit_numR,67,0.262857143,0.27373193539246243,Munster - Ashton, ,0.010874792392462418,0.04137149277492686
transit_numR,70,0.178734378,0.1116571653233733,North Gower - Kars, ,-0.0670772126766267,-0.37528993262072224
transit_numR,71,3,0,Notre-Dame Cemetery,Cimetière Notre-Dame,-3,-1
transit_numR,75,5.30878929,4.900853705859527,Chapel Hill South,Chapel Hill Sud,-0.40793558414047304,-0.0768415474520506
transit_numR,76,5.178303199,4.446896551724138,Chatelaine Village,Village Chatelaine,-0.731406647275862,-0.14124446158678125
transit_numR,77,8,12,Orléans Industrial,Orléans Industriel,4,0.5
transit_numR,81,0.077838828,0.05343364197530864,Osgoode - Vernon, ,-0.024405186024691355,-0.31353485980918616
transit_numR,82,4.484090909,4.800668449197861,Old Ottawa East,Vieil Ottawa-Est,0.3165775401978612,0.07060016101869385
transit_numR,83,2.567202029,2.4139886578449907,Old Ottawa South,Vieil Ottawa-Sud,-0.15321337115500944,-0.05968107278829571
transit_numR,85,0,0,Marlborough, ,0,NA
transit_numR,86,2.798478472,2.337002266105536,Pineview, ,-0.46147620589446436,-0.16490253918753903
transit_numR,87,2.510317061,2.6492199295420233,Playfair Park - Lynda Park - Guildwood Estates,Parc Playfair - Parc Lynda - Domaines Guildwood,0.1389028685420235,0.055332798673124864
transit_numR,88,5.754187415,6.087369850611136,Qualicum - Redwood Park,Qualicum - Parc Redwood,0.33318243561113636,0.057902604065796906
transit_numR,90,3.577406765,3.5002168256721595,Riverside Park,Parc Riverside,-0.07718993932784057,-0.02157706528735783
transit_numR,93,4.68425422,4.103864957107278,Rothwell Heights - Beacon Hill North,Rothwell Heights - Beacon Hill Nord,-0.5803892628927221,-0.1239021700433505
transit_numR,97,8.069551777,8.20026495915213,South Keys - Greenboro West,South Keys - Greenboro Ouest,0.13071318215213168,0.016198320026236532
transit_numR,99,4.590966653,3.6262135922330097,Tanglewood, ,-0.9647530607669901,-0.21014159624456547
transit_numR,100,2.432660363,2.4431382570917455,Trend-Arlington, ,0.010477894091745377,0.0043071750792304814
transit_numR,106,9.950211601,7.855779603352419,Whitehaven - Queensway Terrace North,Whitehaven - Terrasse Queensway Nord,-2.0944319976475807,-0.2104912017586731
transit_numR,108,4.097872849,2.974784894837476,Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,Woodvale - Craig Henry - Manordale - Domaines des Bois d'Arlington,-1.1230879541625236,-0.2740660814882506
transit_numR,901,13.43650884,22.089325343985795,Bayshore - Belltown, ,8.652816503985795,0.6439780308279688
transit_numR,902,6.915300546,8.840619307832423,Beaverbrook, ,1.9253187618324228,0.2784143290700619
transit_numR,903,6.714562956,9.403586399627388,Billings Bridge - Alta Vista, ,2.689023443627388,0.4004763171107853
transit_numR,904,4.384841435,4.11460756703808,Blackburn Hamlet, ,-0.2702338679619203,-0.061629108365219655
transit_numR,905,4.795134443,4.64648489708634,Borden Farm - Fisher Glen, ,-0.14864954591365986,-0.031000078867582204
transit_numR,906,8.528459119,7.456866061817623,Britannia Village, ,-1.071593057182378,-0.12564908176613585
transit_numR,907,4.743824451,4.059247648902821,Brookside - Briarbrook - Morgan's Grant, ,-0.6845768020971787,-0.14430905046515152
transit_numR,908,34.19843255,10.367850591962648,Byward Market,Marché By,-23.83058195803735,-0.6968325791889941
transit_numR,909,3.988353902,3.3507735094733184,Cardinal Creek, ,-0.6375803925266816,-0.15986053599881409
transit_numR,910,8.753852786,4.754283866795991,Carlingwood West - Glabar Park - McKellar Heights, ,-3.999568919204009,-0.4568924126300711
transit_numR,911,0.071743929,0.09362637362637363,Carp, ,0.021882444626373634,0.3050076143219538
transit_numR,912,4.792108724,5.867689609820254,Carson Grove - Carson Meadows, ,1.075580885820254,0.2244483478501841
transit_numR,913,7.398548061,5.7845677274007326,Chapel Hill North, ,-1.613980333599267,-0.21814825291289908
transit_numR,914,4.026573427,5.221225832990539,Chapman Mills, ,1.1946524059905395,0.2966920702301996
transit_numR,915,6.305938344,7.560393451643968,Convent Glen - Orléans Woods, ,1.2544551076439676,0.19893234586373043
transit_numR,916,0.352871662,0.4576905095839177,Cumberland, ,0.10481884758391774,0.2970452401584963
transit_numR,917,9.620322316,9.936902485659656,East Industrial,Industriel-Est,0.3165801696596571,0.03290743898810314
transit_numR,918,0.060923774,0.17024886877828055,Edwards - Carlsbad Springs, ,0.10932509477828055,1.7944570337727361
transit_numR,919,3.461613998,3.555436529191216,Elmvale - Canterbury, ,0.0938225311912162,0.0271036953413707
transit_numR,920,5.340601504,3.289795918367347,Fallingbrook, ,-2.0508055856326535,-0.3840027352905178
transit_numR,921,1.869171886,2.190147390784756,Findlay Creek, ,0.3209755047847562,0.1717207000537757
transit_numR,922,0,0,Fitzroy, ,0,NA
transit_numR,923,3.515511298,3.5755649176560707,Glebe - Dows Lake,Glebe – Lac Dows,0.06005361965607081,0.017082470959554518
transit_numR,924,4.526539654,4.724501550731059,Glen Cairn - Kanata South Business Park,Glen Cairn - Parc d'Affaires Kanata-Sud,0.19796189673105946,0.043733604886488746
transit_numR,925,0.188376551,0.2114161061625159,Greely, ,0.023039555162515907,0.12230585516196178
transit_numR,926,0.343171047,1.0699658703071673,Greenbelt,Ceinture de Verdure,0.7267948233071673,2.1178792024001
transit_numR,927,1.820729237,1.9191424713031735,Hunt Club Woods - Quintarra - Revelstoke,Hunt Club Woods - Quintarra - Revelstoke,0.09841323430317361,0.05405154830452894
transit_numR,928,3.839453102,4.260407280591098,Kanata Lakes - Arcardia, ,0.42095417859109796,0.1096390989570415
transit_numR,929,5.492381854,8.44271326504261,Katimavik - Hazeldean, ,2.95033141104261,0.5371679335976864
transit_numR,930,0,0,Kinburn, ,0,NA
transit_numR,931,5.026789408,4.072403806371535,Laurentian, ,-0.9543856016284646,-0.18985987360234063
transit_numR,932,5.542553191,6.225933640827257,Ledbury - Heron Gate - Ridgemont, ,0.6833804498272578,0.12329704854018023
transit_numR,933,4.121350887,3.5781339439038353,Lindenlea - New Edinburgh, ,-0.5432169430961649,-0.13180555550599612
transit_numR,934,23.59732732,8.813779097016091,Lowertown,Basse-ville,-14.78354822298391,-0.6264924846151564
transit_numR,935,3.559300341,3.1945392491467577,Manor Park, ,-0.36476109185324246,-0.10248112182372374
transit_numR,936,0.750880902,0.9560439560439561,Navan - Sarsfield, ,0.20516305404395607,0.2732298204648652
transit_numR,937,4.359490406,6.320731610966264,Old Barrhaven East,Old Barrhaven Est,1.9612412049662638,0.4498785459573423
transit_numR,938,3.086114101,4.473111681356689,Old Barrhaven West,Old Barrhaven Ouest,1.3869975803566885,0.44943172383265306
transit_numR,939,7.743540573,6.949680948040109,Orléans Village - Chateauneuf, ,-0.7938596249598904,-0.10251894691788689
transit_numR,940,4.868726861,5.842451665981078,Overbrook - McArthur, ,0.973724804981078,0.1999957756474107
transit_numR,941,5.208470708,4.660664468678671,Parkwood Hills - Stewart Farm, ,-0.5478062393213294,-0.10517602383362187
transit_numR,942,4.801225199,4.414738959495291,Portobello South, ,-0.38648623950470906,-0.08049741961389491
transit_numR,943,6.431105578,6.5429284525790345,Queenswood Heights, ,0.11182287457903417,0.017387815084480358
transit_numR,944,1.085746352,1.0407458563535912,Richmond, ,-0.045000495646408734,-0.041446600823033426
transit_numR,945,3.222334294,4.053695108889682,Rideau Crest - Davidson Heights, ,0.8313608148896825,0.2579995553030236
transit_numR,946,1.974165227,3.4338209561139497,Riverside South - Leitrim,Riverside Sud - Leitrim,1.4596557291139496,0.7393787050601056
transit_numR,947,13.40601061,11.814230995875073,Riverview, ,-1.5917796141249259,-0.11873626393653332
transit_numR,948,1.5936853,1.165631469979296,Rockcliffe Park,Parc Rockcliffe,-0.42805383002070396,-0.2685936991579856
transit_numR,949,17.34651199,10.36166351010101,Sandy Hill,Côte-de-Sable,-6.984848479898989,-0.4026658779543489
transit_numR,950,3.878461253,3.188069132131574,Skyline - Fisher Heights, ,-0.690392120868426,-0.17800670828783088
transit_numR,951,2.675923793,2.4648730409036785,Stittsville, ,-0.2110507520963214,-0.07887024011984686
transit_numR,952,2.455631992,3.2184003891320963,Stonebridge - Half Moon Bay - Heart's Desire, ,0.7627683971320964,0.31061999502248566
transit_numR,953,4.944970539,4.5333651096282175,Vanier North,Vanier Nord,-0.41160542937178235,-0.08323718536349856
transit_numR,954,3.602093469,4.298393041427097,Vanier South,Vanier Sud,0.6962995724270971,0.19330413783526865
transit_numR,955,0.196323274,0.2621861152141802,Vars, ,0.06586284121418023,0.3354815752215921
transit_numR,956,7,0,Wateridge Village,Village des Riverains,-7,-1
transit_numR,957,6.248605578,6.623107569721116,West Centretown,Centre-Ville Ouest,0.3745019917211154,0.05993369033239297
transit_numR,958,17.71494457,11.902257464196133,Westboro, ,-5.812687105803867,-0.32812335837886664
transit_count,0,5829,5789,Ottawa,Ottawa,-40,-0.006862240521530279
transit_count,3,51,66,Beacon Hill South - Cardinal Heights,Beacon Hill Sud - Cardinal Heights,15,0.29411764705882354
transit_count,5,6,15,Beechwood Cemetery,Cimetière Beechwood,9,1.5
transit_count,6,39,45,Bells Corners East,Bells Corners Est,6,0.15384615384615385
transit_count,7,35,42,Bells Corners West,Bells Corners Ouest,7,0.2
transit_count,11,39,51,Braemar Park - Bel Air Heights - Copeland Park,Parc Braemar - Hauteurs Bel Air - Parc Copeland,12,0.3076923076923077
transit_count,12,16,29,Briar Green - Leslie Park,Briar Green - Parc Leslie,13,0.8125
transit_count,13,103,113,Bridlewood - Emerald Meadows, ,10,0.0970873786407767
transit_count,16,32,43,Carleton Heights - Rideauview,Hauteurs Carleton - Rideauview,11,0.34375
transit_count,17,9,9,Carleton University,Université Carleton,0,0
transit_count,18,83,94,Carlington, ,11,0.13253012048192772
transit_count,23,42,50,Centrepointe, ,8,0.19047619047619047
transit_count,24,102,93,Centretown,Centre-Ville,-9,-0.08823529411764706
transit_count,28,95,132,Civic Hospital-Central Park,Hôpital Civique - Parc Central,37,0.3894736842105263
transit_count,29,0,0,Constance Bay,Baie Constance,0,NA
transit_count,30,0,0,Corkery, ,0,NA
transit_count,31,51,73,Cityview - Crestview - Meadowlands, ,22,0.43137254901960786
transit_count,32,45,47,Crystal Bay - Lakeview Park,Baie Crystal - Parc Lakeview,2,0.044444444444444446
transit_count,35,4,4,Dunrobin, ,0,0
transit_count,38,21,29,Emerald Woods - Sawmill Creek, ,8,0.38095238095238093
transit_count,45,43,60,Greenboro East,Greenboro Est,17,0.3953488372093023
transit_count,46,26,36,Hawthorne Meadows - Sheffield Glen, ,10,0.38461538461538464
transit_count,47,39,51,Hintonburg - Mechanicsville, ,12,0.3076923076923077
