ONS_ID,measure,value,Name,Name_FR
952,transit_count1000,3.9109506618531893,Stonebridge - Half Moon Bay - Heart's Desire, 
944,transit_count1000,11.41340411413404,Richmond, 
922,transit_count1000,0,Fitzroy, 
29,transit_count1000,0,Constance Bay,Baie Constance
916,transit_count1000,15.439429928741092,Cumberland, 
67,transit_count1000,6.102635228848821,Munster - Ashton, 
85,transit_count1000,0,Marlborough, 
30,transit_count1000,0,Corkery, 
930,transit_count1000,0,Kinburn, 
70,transit_count1000,3.8095238095238093,North Gower - Kars, 
64,transit_count1000,7.899067471201317,Manotick, 
81,transit_count1000,0.746268656716418,Osgoode - Vernon, 
66,transit_count1000,2.2966507177033493,Metcalfe, 
918,transit_count1000,9.282700421940929,Edwards - Carlsbad Springs, 
925,transit_count1000,2.1341463414634148,Greely, 
955,transit_count1000,7.086614173228346,Vars, 
936,transit_count1000,24.125452352231605,Navan - Sarsfield, 
35,transit_count1000,0.6779661016949153,Dunrobin, 
911,transit_count1000,2.2539444027047333,Carp, 
901,transit_count1000,4.451682953311618,Bayshore - Belltown, 
926,transit_count1000,130.67484662576686,Greenbelt,Ceinture de Verdure
86,transit_count1000,6.030969845150775,Pineview, 
907,transit_count1000,7.665505226480836,Brookside - Briarbrook - Morgan's Grant, 
937,transit_count1000,5.1809373146134075,Old Barrhaven East,Old Barrhaven Est
921,transit_count1000,5.151688609044076,Findlay Creek, 
941,transit_count1000,6.185567010309278,Parkwood Hills - Stewart Farm, 
920,transit_count1000,8.882978723404255,Fallingbrook, 
909,transit_count1000,8.741721854304636,Cardinal Creek, 
947,transit_count1000,7.101568951279934,Riverview, 
935,transit_count1000,7.576840600428878,Manor Park, 
914,transit_count1000,4.7420965058236275,Chapman Mills, 
0,transit_countsqkm,2.0750804433321415,Ottawa,Ottawa
938,transit_countsqkm,21.558982942734175,Old Barrhaven West,Old Barrhaven Ouest
3,transit_countsqkm,29.569310532659603,Beacon Hill South - Cardinal Heights,Beacon Hill Sud - Cardinal Heights
902,transit_countsqkm,17.610657825849696,Beaverbrook, 
6,transit_countsqkm,13.412826606202678,Bells Corners East,Bells Corners Est
7,transit_countsqkm,30.641283521752946,Bells Corners West,Bells Corners Ouest
903,transit_countsqkm,22.718818086107493,Billings Bridge - Alta Vista, 
52,transit_countsqkm,9.857285724417597,Hunt Club Upper -Blossom Park - Timbermill,Hunt Club Supérieur - Parc Blossom - Timbermill
905,transit_countsqkm,25.170963010502724,Borden Farm - Fisher Glen, 
11,transit_countsqkm,22.046401248951017,Braemar Park - Bel Air Heights - Copeland Park,Parc Braemar - Hauteurs Bel Air - Parc Copeland
12,transit_countsqkm,15.243675442555924,Briar Green - Leslie Park,Briar Green - Parc Leslie
16,transit_countsqkm,20.15615013572427,Carleton Heights - Rideauview,Hauteurs Carleton - Rideauview
18,transit_countsqkm,35.0094331498819,Carlington, 
931,transit_countsqkm,33.29731261766081,Laurentian, 
910,transit_countsqkm,29.601890614895332,Carlingwood West - Glabar Park - McKellar Heights, 
912,transit_countsqkm,19.9619917755284,Carson Grove - Carson Meadows, 
23,transit_countsqkm,23.619314891075923,Centrepointe, 
24,transit_countsqkm,28.958030328656896,Centretown,Centre-Ville
913,transit_countsqkm,18.996910173140325,Chapel Hill North, 
950,transit_countsqkm,24.34294560964972,Skyline - Fisher Heights, 
28,transit_countsqkm,17.446441848713047,Civic Hospital-Central Park,Hôpital Civique - Parc Central
31,transit_countsqkm,18.473410078306532,Cityview - Crestview - Meadowlands, 
38,transit_countsqkm,16.000459215386442,Emerald Woods - Sawmill Creek, 
923,transit_countsqkm,22.016047514646264,Glebe - Dows Lake,Glebe – Lac Dows
45,transit_countsqkm,27.60517359269108,Greenboro East,Greenboro Est
46,transit_countsqkm,31.09943774134362,Hawthorne Meadows - Sheffield Glen, 
47,transit_countsqkm,27.825738924609524,Hintonburg - Mechanicsville, 
48,transit_countsqkm,4.247822352890524,Hunt Club - Ottawa Airport,Hunt Club - Aéroport d'Ottawa
49,transit_countsqkm,21.89809109636203,Hunt Club East - Western Community,Hunt Club Est - Communauté de l'Ouest
54,transit_countsqkm,27.83967824547993,Iris - Queensway Terrance South,Iris - Queensway Terrance Sud
55,transit_countsqkm,22.796122735142266,Island Park - Wellington Village,Island Park - Village Wellington
929,transit_countsqkm,19.02844556129121,Katimavik - Hazeldean, 
932,transit_countsqkm,22.36324556104093,Ledbury - Heron Gate - Ridgemont, 
933,transit_countsqkm,18.818319692792954,Lindenlea - New Edinburgh, 
934,transit_countsqkm,46.670877506646164,Lowertown,Basse-ville
939,transit_countsqkm,25.703584013967426,Orléans Village - Chateauneuf, 
940,transit_countsqkm,25.906393855540657,Overbrook - McArthur, 
87,transit_countsqkm,19.839734354899385,Playfair Park - Lynda Park - Guildwood Estates,Parc Playfair - Parc Lynda - Domaines Guildwood
88,transit_countsqkm,26.090984374171423,Qualicum - Redwood Park,Qualicum - Parc Redwood
943,transit_countsqkm,29.970294043949522,Queenswood Heights, 
90,transit_countsqkm,18.327268080313424,Riverside Park,Parc Riverside
949,transit_countsqkm,33.67593437530073,Sandy Hill,Côte-de-Sable
100,transit_countsqkm,19.06822047408732,Trend-Arlington, 
97,transit_countsqkm,23.010180017902243,South Keys - Greenboro West,South Keys - Greenboro Ouest
99,transit_countsqkm,18.70969942437552,Tanglewood, 
954,transit_countsqkm,47.32766126087365,Vanier South,Vanier Sud
957,transit_countsqkm,40.88690441454277,West Centretown,Centre-Ville Ouest
958,transit_countsqkm,30.61957129876618,Westboro, 
106,transit_countsqkm,29.75811856338983,Whitehaven - Queensway Terrace North,Whitehaven - Terrasse Queensway Nord
108,transit_countsqkm,18.605578314815446,Woodvale - Craig Henry - Manordale - Estates of Arlington Woods,Woodvale - Craig Henry - Manordale - Domaines des Bois d'Arlington
948,transit_countsqkm,9.789850386317777,Rockcliffe Park,Parc Rockcliffe
956,transit_countsqkm,7.518796992481203,Wateridge Village,Village des Riverains
953,transit_countsqkm,42.27472961929898,Vanier North,Vanier Nord
915,transit_countsqkm,23.216312868598898,Convent Glen - Orléans Woods, 
50,transit_countsqkm,20.873830888386006,Hunt Club Park,Parc Hunt Club
917,transit_countsqkm,17.491343760286473,East Industrial,Industriel-Est
919,transit_countsqkm,21.231369383132982,Elmvale - Canterbury, 
65,transit_countsqkm,13.395350668000326,Merivale Gardens - Grenfell Glen - Pineglen - Country Place,Merivale Gardens - Grenfell Glen - Pineglen - Country Place
93,transit_countsqkm,16.813683025418115,Rothwell Heights - Beacon Hill North,Rothwell Heights - Beacon Hill Nord
76,transit_countsqkm,8.156315309310433,Chatelaine Village,Village Chatelaine
924,transit_countsqkm,20.74477190666683,Glen Cairn - Kanata South Business Park,Glen Cairn - Parc d'Affaires Kanata-Sud
928,transit_countsqkm,8.596201122900721,Kanata Lakes - Arcardia, 
927,transit_countsqkm,13.029134463909783,Hunt Club Woods - Quintarra - Revelstoke,Hunt Club Woods - Quintarra - Revelstoke
13,transit_countsqkm,17.050793837111307,Bridlewood - Emerald Meadows, 
942,transit_countsqkm,17.30346647594949,Portobello South, 
75,transit_countsqkm,8.427269170792762,Chapel Hill South,Chapel Hill Sud
904,transit_countsqkm,20.984574762352718,Blackburn Hamlet, 
945,transit_countsqkm,11.893886999454402,Rideau Crest - Davidson Heights, 
946,transit_countsqkm,2.452566028191079,Riverside South - Leitrim,Riverside Sud - Leitrim
32,transit_countsqkm,9.427671863898556,Crystal Bay - Lakeview Park,Baie Crystal - Parc Lakeview
906,transit_countsqkm,26.50511359441128,Britannia Village, 
908,transit_countsqkm,31.351445111943416,Byward Market,Marché By
83,transit_countsqkm,24.238338737171695,Old Ottawa South,Vieil Ottawa-Sud
82,transit_countsqkm,21.53820698103513,Old Ottawa East,Vieil Ottawa-Est
17,transit_countsqkm,13.160049276444644,Carleton University,Université Carleton
5,transit_countsqkm,27.053796189658275,Beechwood Cemetery,Cimetière Beechwood
60,transit_countsqkm,25.283639016608905,Lebreton Development,Développement Lebreton
71,transit_countsqkm,39.03103237363603,Notre-Dame Cemetery,Cimetière Notre-Dame
77,transit_countsqkm,47.58223926760991,Orléans Industrial,Orléans Industriel
51,transit_countsqkm,19.008540983181256,Hunt Club South Industrial,Hunt Club Sud Industriel
951,transit_countsqkm,6.766405447328904,Stittsville, 
952,transit_countsqkm,4.4744104076977855,Stonebridge - Half Moon Bay - Heart's Desire, 
944,transit_countsqkm,0.5093861349069659,Richmond, 
922,transit_countsqkm,0,Fitzroy, 
29,transit_countsqkm,0,Constance Bay,Baie Constance
916,transit_countsqkm,1.1927485365637434,Cumberland, 
67,transit_countsqkm,0.16147170336621716,Munster - Ashton, 
85,transit_countsqkm,0,Marlborough, 
30,transit_countsqkm,0,Corkery, 
930,transit_countsqkm,0,Kinburn, 
70,transit_countsqkm,0.13751406518783166,North Gower - Kars, 
64,transit_countsqkm,1.2299163222740392,Manotick, 
81,transit_countsqkm,0.029436374532277813,Osgoode - Vernon, 
66,transit_countsqkm,0.08579119985357272,Metcalfe, 
918,transit_countsqkm,0.19787352102622172,Edwards - Carlsbad Springs, 
925,transit_countsqkm,0.3021107876076988,Greely, 
955,transit_countsqkm,0.23349048571755943,Vars, 
936,transit_countsqkm,0.89953011101666,Navan - Sarsfield, 
35,transit_countsqkm,0.031535424814109744,Dunrobin, 
911,transit_countsqkm,0.08383965470188831,Carp, 
901,transit_countsqkm,25.498584091922584,Bayshore - Belltown, 
926,transit_countsqkm,1.2832699930744749,Greenbelt,Ceinture de Verdure
86,transit_countsqkm,20.35746770239469,Pineview, 
907,transit_countsqkm,12.815046958578495,Brookside - Briarbrook - Morgan's Grant, 
937,transit_countsqkm,21.260960927122927,Old Barrhaven East,Old Barrhaven Est
921,transit_countsqkm,4.62750612039204,Findlay Creek, 
941,transit_countsqkm,64.81859057046368,Parkwood Hills - Stewart Farm, 
920,transit_countsqkm,29.275688239135214,Fallingbrook, 
909,transit_countsqkm,10.396131753363337,Cardinal Creek, 
947,transit_countsqkm,23.811998226858936,Riverview, 
935,transit_countsqkm,28.45179299978527,Manor Park, 
914,transit_countsqkm,15.690627006613555,Chapman Mills, 
